"","Sample","BaseName","Score"
"347","TCGA.14.0736.02A","XBP1_DOWN",26.2182946335789
"348","TCGA.14.0736.02A","XBP1_UP",31.5907513881335
"349","TCGA.14.0781.01B","RIDD_DOWN",22.1248947471933
"350","TCGA.14.0781.01B","RIDD_UP",16.90088421472
"351","TCGA.14.0781.01B","XBP1_DOWN",29.1786516033817
"352","TCGA.14.0781.01B","XBP1_UP",33.2414560535827
"353","TCGA.14.0787.01A","RIDD_DOWN",17.4821795666029
"354","TCGA.14.0787.01A","RIDD_UP",14.031380733818
"355","TCGA.14.0787.01A","XBP1_DOWN",21.5364087743088
"356","TCGA.14.0787.01A","XBP1_UP",28.9352821156348
"357","TCGA.14.0789.01A","RIDD_DOWN",21.5675081468528
"358","TCGA.14.0789.01A","RIDD_UP",15.3802403528826
"359","TCGA.14.0789.01A","XBP1_DOWN",29.3018313815191
"360","TCGA.14.0789.01A","XBP1_UP",28.0814410575495
"361","TCGA.14.0790.01B","RIDD_DOWN",15.9138972398016
"362","TCGA.14.0790.01B","RIDD_UP",11.0112501797868
"363","TCGA.14.0790.01B","XBP1_DOWN",18.0267570158544
"364","TCGA.14.0790.01B","XBP1_UP",27.9053184072668
"365","TCGA.14.0817.01A","RIDD_DOWN",19.9759153620166
"366","TCGA.14.0817.01A","RIDD_UP",19.2711130763246
"367","TCGA.14.0817.01A","XBP1_DOWN",27.2574803785195
"368","TCGA.14.0817.01A","XBP1_UP",36.5413142540546
"369","TCGA.14.0871.01A","RIDD_DOWN",12.3820938829277
"370","TCGA.14.0871.01A","RIDD_UP",11.0434243049489
"371","TCGA.14.0871.01A","XBP1_DOWN",16.4783377711918
"372","TCGA.14.0871.01A","XBP1_UP",23.6612755726225
"373","TCGA.14.1034.01A","RIDD_DOWN",16.5782265971779
"374","TCGA.14.1034.01A","RIDD_UP",11.5028448558663
"375","TCGA.14.1034.01A","XBP1_DOWN",23.269675738939
"376","TCGA.14.1034.01A","XBP1_UP",26.7635553341975
"377","TCGA.14.1034.02B","RIDD_DOWN",19.9816532515855
"378","TCGA.14.1034.02B","RIDD_UP",11.4392967690197
"379","TCGA.14.1034.02B","XBP1_DOWN",21.4495905386048
"380","TCGA.14.1034.02B","XBP1_UP",30.4832629178406
"381","TCGA.14.1402.02A","RIDD_DOWN",19.7181423761687
"382","TCGA.14.1402.02A","RIDD_UP",15.4765614418984
"383","TCGA.14.1402.02A","XBP1_DOWN",27.9608458211184
"384","TCGA.14.1402.02A","XBP1_UP",33.9505880363612
"385","TCGA.14.1823.01A","RIDD_DOWN",19.5607732083654
"386","TCGA.14.1823.01A","RIDD_UP",12.0991252695936
"387","TCGA.14.1823.01A","XBP1_DOWN",28.3937030614382
"388","TCGA.14.1823.01A","XBP1_UP",24.0802570994522
"389","TCGA.14.1825.01A","RIDD_DOWN",14.1538690418415
"390","TCGA.14.1825.01A","RIDD_UP",14.7278682051601
"391","TCGA.14.1825.01A","XBP1_DOWN",16.6941936556961
"392","TCGA.14.1825.01A","XBP1_UP",29.8634172673845
"393","TCGA.14.1829.01A","RIDD_DOWN",20.0216362666754
"394","TCGA.14.1829.01A","RIDD_UP",17.7797975222826
"395","TCGA.14.1829.01A","XBP1_DOWN",27.2792223042895
"396","TCGA.14.1829.01A","XBP1_UP",34.1044239227794
"397","TCGA.14.2554.01A","RIDD_DOWN",20.3585563948378
"398","TCGA.14.2554.01A","RIDD_UP",15.0713669035661
"399","TCGA.14.2554.01A","XBP1_DOWN",28.4346612854358
"400","TCGA.14.2554.01A","XBP1_UP",31.4837549760088
"401","TCGA.15.0742.01A","RIDD_DOWN",20.8590735520163
"402","TCGA.15.0742.01A","RIDD_UP",13.8338581250598
"403","TCGA.15.0742.01A","XBP1_DOWN",18.7168871858056
"404","TCGA.15.0742.01A","XBP1_UP",29.2718647362241
"405","TCGA.15.1444.01A","RIDD_DOWN",19.4430048765199
"406","TCGA.15.1444.01A","RIDD_UP",19.7960203704086
"407","TCGA.15.1444.01A","XBP1_DOWN",21.4608001947076
"408","TCGA.15.1444.01A","XBP1_UP",40.8275467940189
"409","TCGA.16.0846.01A","RIDD_DOWN",15.3263918181515
"410","TCGA.16.0846.01A","RIDD_UP",16.4381075905485
"411","TCGA.16.0846.01A","XBP1_DOWN",22.5699386036266
"412","TCGA.16.0846.01A","XBP1_UP",41.8622193439801
"413","TCGA.16.1045.01B","RIDD_DOWN",22.841693330323
"414","TCGA.16.1045.01B","RIDD_UP",18.7813391516685
"415","TCGA.16.1045.01B","XBP1_DOWN",26.8255473580326
"416","TCGA.16.1045.01B","XBP1_UP",35.1323101631683
"417","TCGA.19.0957.02A","RIDD_DOWN",20.6264831836321
"418","TCGA.19.0957.02A","RIDD_UP",20.3961745347355
"419","TCGA.19.0957.02A","XBP1_DOWN",24.0585787122028
"420","TCGA.19.0957.02A","XBP1_UP",44.2308978278842
"421","TCGA.19.1389.02A","RIDD_DOWN",18.9405522423368
"422","TCGA.19.1389.02A","RIDD_UP",10.7050665938292
"423","TCGA.19.1389.02A","XBP1_DOWN",27.7624594391334
"424","TCGA.19.1389.02A","XBP1_UP",28.2719676885198
"425","TCGA.19.1390.01A","RIDD_DOWN",20.8559074825071
"426","TCGA.19.1390.01A","RIDD_UP",18.6118513823335
"427","TCGA.19.1390.01A","XBP1_DOWN",21.0071705311514
"428","TCGA.19.1390.01A","XBP1_UP",37.7170631570384
"429","TCGA.19.1787.01B","RIDD_DOWN",18.3573633821945
"430","TCGA.19.1787.01B","RIDD_UP",18.7845685317978
"431","TCGA.19.1787.01B","XBP1_DOWN",24.7208971108162
"432","TCGA.19.1787.01B","XBP1_UP",39.319335649384
"433","TCGA.19.2619.01A","RIDD_DOWN",21.5439597388944
"434","TCGA.19.2619.01A","RIDD_UP",14.6566869759891
"435","TCGA.19.2619.01A","XBP1_DOWN",24.6316814056099
"436","TCGA.19.2619.01A","XBP1_UP",33.9354879055238
"437","TCGA.19.2620.01A","RIDD_DOWN",20.5740180100686
"438","TCGA.19.2620.01A","RIDD_UP",18.0741709364495
"439","TCGA.19.2620.01A","XBP1_DOWN",23.9024531627317
"440","TCGA.19.2620.01A","XBP1_UP",34.2414989674656
"441","TCGA.19.2624.01A","RIDD_DOWN",20.186155044693
"442","TCGA.19.2624.01A","RIDD_UP",14.7618509717566
"443","TCGA.19.2624.01A","XBP1_DOWN",21.5727628964712
"444","TCGA.19.2624.01A","XBP1_UP",43.0362875807827
"445","TCGA.19.2625.01A","RIDD_DOWN",23.2550985964837
"446","TCGA.19.2625.01A","RIDD_UP",13.0647294649927
"447","TCGA.19.2625.01A","XBP1_DOWN",24.4209464700133
"448","TCGA.19.2625.01A","XBP1_UP",32.8621992022625
"449","TCGA.19.2629.01A","RIDD_DOWN",17.5790926020471
"450","TCGA.19.2629.01A","RIDD_UP",18.3337222105974
"451","TCGA.19.2629.01A","XBP1_DOWN",24.2839046809763
"452","TCGA.19.2629.01A","XBP1_UP",38.3610218910298
"453","TCGA.19.4065.01A","RIDD_DOWN",21.7613736134905
"454","TCGA.19.4065.01A","RIDD_UP",17.6857947331455
"455","TCGA.19.4065.01A","XBP1_DOWN",26.5389687753079
"456","TCGA.19.4065.01A","XBP1_UP",36.716979780002
"457","TCGA.19.4065.02A","RIDD_DOWN",18.7104849793771
"458","TCGA.19.4065.02A","RIDD_UP",17.911083899752
"459","TCGA.19.4065.02A","XBP1_DOWN",23.9696740231936
"460","TCGA.19.4065.02A","XBP1_UP",37.286880535793
"461","TCGA.19.5960.01A","RIDD_DOWN",18.0444129001099
"462","TCGA.19.5960.01A","RIDD_UP",15.1511771774756
"463","TCGA.19.5960.01A","XBP1_DOWN",20.9778017755512
"464","TCGA.19.5960.01A","XBP1_UP",41.3562261925053
"465","TCGA.26.1442.01A","RIDD_DOWN",18.7907272080619
"466","TCGA.26.1442.01A","RIDD_UP",16.1300444356543
"467","TCGA.26.1442.01A","XBP1_DOWN",20.0905016392421
"468","TCGA.26.1442.01A","XBP1_UP",33.9345011939585
"469","TCGA.26.5132.01A","RIDD_DOWN",21.5073019958825
"470","TCGA.26.5132.01A","RIDD_UP",17.3656694096482
"471","TCGA.26.5132.01A","XBP1_DOWN",21.3481409700173
"472","TCGA.26.5132.01A","XBP1_UP",37.724327409651
"473","TCGA.26.5133.01A","RIDD_DOWN",16.5979966025926
"474","TCGA.26.5133.01A","RIDD_UP",13.1995292373692
"475","TCGA.26.5133.01A","XBP1_DOWN",20.158346346562
"476","TCGA.26.5133.01A","XBP1_UP",32.5833139894311
"477","TCGA.26.5134.01A","RIDD_DOWN",14.5007935996714
"478","TCGA.26.5134.01A","RIDD_UP",15.1253060095074
"479","TCGA.26.5134.01A","XBP1_DOWN",24.3063490759016
"480","TCGA.26.5134.01A","XBP1_UP",29.0450648177812
"481","TCGA.26.5135.01A","RIDD_DOWN",17.6302002163768
"482","TCGA.26.5135.01A","RIDD_UP",20.5084496456312
"483","TCGA.26.5135.01A","XBP1_DOWN",24.6135069392701
"484","TCGA.26.5135.01A","XBP1_UP",36.8559242519195
"485","TCGA.26.5136.01B","RIDD_DOWN",17.6130655635806
"486","TCGA.26.5136.01B","RIDD_UP",15.6511725007404
"487","TCGA.26.5136.01B","XBP1_DOWN",21.8447695891507
"488","TCGA.26.5136.01B","XBP1_UP",33.9563231147693
"489","TCGA.26.5139.01A","RIDD_DOWN",22.538025250435
"490","TCGA.26.5139.01A","RIDD_UP",17.2282413751255
"491","TCGA.26.5139.01A","XBP1_DOWN",26.0864791410952
"492","TCGA.26.5139.01A","XBP1_UP",30.1277467643079
"493","TCGA.27.1830.01A","RIDD_DOWN",23.4585212102167
"494","TCGA.27.1830.01A","RIDD_UP",17.1845971606188
"495","TCGA.27.1830.01A","XBP1_DOWN",25.8081332103652
"496","TCGA.27.1830.01A","XBP1_UP",39.0547762092662
"497","TCGA.27.1831.01A","RIDD_DOWN",16.0226540145464
"498","TCGA.27.1831.01A","RIDD_UP",15.173168366835
"499","TCGA.27.1831.01A","XBP1_DOWN",25.2524910482493
"500","TCGA.27.1831.01A","XBP1_UP",30.1112394296983
"501","TCGA.27.1832.01A","RIDD_DOWN",24.2170150566554
"502","TCGA.27.1832.01A","RIDD_UP",12.2186435228027
"503","TCGA.27.1832.01A","XBP1_DOWN",29.1202834716213
"504","TCGA.27.1832.01A","XBP1_UP",31.3534082894909
"505","TCGA.27.1834.01A","RIDD_DOWN",17.0830498000905
"506","TCGA.27.1834.01A","RIDD_UP",13.7924895403474
"507","TCGA.27.1834.01A","XBP1_DOWN",22.7294088283077
"508","TCGA.27.1834.01A","XBP1_UP",32.5455190800523
"509","TCGA.27.1835.01A","RIDD_DOWN",16.3006834352719
"510","TCGA.27.1835.01A","RIDD_UP",13.3765808737385
"511","TCGA.27.1835.01A","XBP1_DOWN",17.5239479627323
"512","TCGA.27.1835.01A","XBP1_UP",26.0665954922682
"513","TCGA.27.1837.01A","RIDD_DOWN",16.2991024249564
"514","TCGA.27.1837.01A","RIDD_UP",14.9489958794951
"515","TCGA.27.1837.01A","XBP1_DOWN",20.2533018081812
"516","TCGA.27.1837.01A","XBP1_UP",28.6596876044089
"517","TCGA.27.2519.01A","RIDD_DOWN",20.1421339962945
"518","TCGA.27.2519.01A","RIDD_UP",13.9576166649135
"519","TCGA.27.2519.01A","XBP1_DOWN",25.675087339045
"520","TCGA.27.2519.01A","XBP1_UP",33.3944951915457
"521","TCGA.27.2521.01A","RIDD_DOWN",18.8155869348932
"522","TCGA.27.2521.01A","RIDD_UP",17.3026808882256
"523","TCGA.27.2521.01A","XBP1_DOWN",20.8087346262025
"524","TCGA.27.2521.01A","XBP1_UP",34.2728311311407
"525","TCGA.27.2523.01A","RIDD_DOWN",18.4358732724065
"526","TCGA.27.2523.01A","RIDD_UP",16.8394055847153
"527","TCGA.27.2523.01A","XBP1_DOWN",22.1005576173486
"528","TCGA.27.2523.01A","XBP1_UP",30.3988938782066
"529","TCGA.27.2524.01A","RIDD_DOWN",18.4811932226918
"530","TCGA.27.2524.01A","RIDD_UP",17.8743031795756
"531","TCGA.27.2524.01A","XBP1_DOWN",29.7011481033712
"532","TCGA.27.2524.01A","XBP1_UP",33.1356436208645
"533","TCGA.27.2526.01A","RIDD_DOWN",12.9145214081742
"534","TCGA.27.2526.01A","RIDD_UP",14.2273850114928
"535","TCGA.27.2526.01A","XBP1_DOWN",22.0264830142324
"536","TCGA.27.2526.01A","XBP1_UP",30.9583253350689
"537","TCGA.27.2528.01A","RIDD_DOWN",18.1781844128954
"538","TCGA.27.2528.01A","RIDD_UP",14.023589893442
"539","TCGA.27.2528.01A","XBP1_DOWN",21.7496021616558
"540","TCGA.27.2528.01A","XBP1_UP",29.0386908055093
"541","TCGA.28.1747.01C","RIDD_DOWN",15.6233657239172
"542","TCGA.28.1747.01C","RIDD_UP",16.5235616511765
"543","TCGA.28.1747.01C","XBP1_DOWN",20.4397097698751
"544","TCGA.28.1747.01C","XBP1_UP",37.27786806735
"545","TCGA.28.1753.01A","RIDD_DOWN",17.1339913164065
"546","TCGA.28.1753.01A","RIDD_UP",17.5221733686157
"547","TCGA.28.1753.01A","XBP1_DOWN",22.67544926246
"548","TCGA.28.1753.01A","XBP1_UP",33.5930302054679
"549","TCGA.28.2499.01A","RIDD_DOWN",17.7919602654406
"550","TCGA.28.2499.01A","RIDD_UP",11.9229869266097
"551","TCGA.28.2499.01A","XBP1_DOWN",19.8234206030859
"552","TCGA.28.2499.01A","XBP1_UP",24.9899291643878
"553","TCGA.28.2509.01A","RIDD_DOWN",20.980735402416
"554","TCGA.28.2509.01A","RIDD_UP",12.4033529319217
"555","TCGA.28.2509.01A","XBP1_DOWN",29.0169532793617
"556","TCGA.28.2509.01A","XBP1_UP",30.3764465255756
"557","TCGA.28.2510.01A","RIDD_DOWN",20.1045914670888
"558","TCGA.28.2510.01A","RIDD_UP",21.7231521676343
"559","TCGA.28.2510.01A","XBP1_DOWN",22.0177246853564
"560","TCGA.28.2510.01A","XBP1_UP",40.4039413681794
"561","TCGA.28.2513.01A","RIDD_DOWN",22.1742454653012
"562","TCGA.28.2513.01A","RIDD_UP",15.3832625064136
"563","TCGA.28.2513.01A","XBP1_DOWN",28.9195740427057
"564","TCGA.28.2513.01A","XBP1_UP",28.6356567271035
"565","TCGA.28.2514.01A","RIDD_DOWN",19.970497980589
"566","TCGA.28.2514.01A","RIDD_UP",17.2050896245752
"567","TCGA.28.2514.01A","XBP1_DOWN",23.6628233337785
"568","TCGA.28.2514.01A","XBP1_UP",34.1573972989732
"569","TCGA.28.5204.01A","RIDD_DOWN",16.5368895483977
"570","TCGA.28.5204.01A","RIDD_UP",13.6125035317155
"571","TCGA.28.5204.01A","XBP1_DOWN",20.1142229979786
"572","TCGA.28.5204.01A","XBP1_UP",30.6948272568278
"573","TCGA.28.5207.01A","RIDD_DOWN",18.0690239573651
"574","TCGA.28.5207.01A","RIDD_UP",16.3502524119408
"575","TCGA.28.5207.01A","XBP1_DOWN",24.4838739869672
"576","TCGA.28.5207.01A","XBP1_UP",38.7787637657807
"577","TCGA.28.5208.01A","RIDD_DOWN",16.896100521729
"578","TCGA.28.5208.01A","RIDD_UP",16.1068720859532
"579","TCGA.28.5208.01A","XBP1_DOWN",24.6255022547032
"580","TCGA.28.5208.01A","XBP1_UP",31.1890496896562
"581","TCGA.28.5209.01A","RIDD_DOWN",18.5567966005453
"582","TCGA.28.5209.01A","RIDD_UP",14.7098948118789
"583","TCGA.28.5209.01A","XBP1_DOWN",20.8158950980312
"584","TCGA.28.5209.01A","XBP1_UP",28.7774283364914
"585","TCGA.28.5213.01A","RIDD_DOWN",18.8728991405799
"586","TCGA.28.5213.01A","RIDD_UP",15.1350484300393
"587","TCGA.28.5213.01A","XBP1_DOWN",24.0145188250138
"588","TCGA.28.5213.01A","XBP1_UP",32.3534329579369
"589","TCGA.28.5215.01A","RIDD_DOWN",20.7547289668751
"590","TCGA.28.5215.01A","RIDD_UP",20.4481970039675
"591","TCGA.28.5215.01A","XBP1_DOWN",26.2807535528857
"592","TCGA.28.5215.01A","XBP1_UP",41.9070028093022
"593","TCGA.28.5216.01A","RIDD_DOWN",18.3309035471471
"594","TCGA.28.5216.01A","RIDD_UP",16.5313939507382
"595","TCGA.28.5216.01A","XBP1_DOWN",23.6844946026631
"596","TCGA.28.5216.01A","XBP1_UP",33.603112965822
"597","TCGA.28.5218.01A","RIDD_DOWN",16.6671290309015
"598","TCGA.28.5218.01A","RIDD_UP",15.7119123675936
"599","TCGA.28.5218.01A","XBP1_DOWN",21.4967094851144
"600","TCGA.28.5218.01A","XBP1_UP",30.4022665444179
"601","TCGA.28.5220.01A","RIDD_DOWN",17.0377501074162
"602","TCGA.28.5220.01A","RIDD_UP",15.1258742240047
"603","TCGA.28.5220.01A","XBP1_DOWN",26.5486862372706
"604","TCGA.28.5220.01A","XBP1_UP",34.092640859113
"605","TCGA.32.1970.01A","RIDD_DOWN",21.0311611203953
"606","TCGA.32.1970.01A","RIDD_UP",13.6205364806449
"607","TCGA.32.1970.01A","XBP1_DOWN",23.4426356882867
"608","TCGA.32.1970.01A","XBP1_UP",36.9405448338487
"609","TCGA.32.1980.01A","RIDD_DOWN",20.3415380466245
"610","TCGA.32.1980.01A","RIDD_UP",21.5740101662003
"611","TCGA.32.1980.01A","XBP1_DOWN",28.2811150139323
"612","TCGA.32.1980.01A","XBP1_UP",37.5754620565972
"613","TCGA.32.1982.01A","RIDD_DOWN",15.6910782778562
"614","TCGA.32.1982.01A","RIDD_UP",15.5166009692821
"615","TCGA.32.1982.01A","XBP1_DOWN",20.4317060175622
"616","TCGA.32.1982.01A","XBP1_UP",28.6741158488523
"617","TCGA.32.2615.01A","RIDD_DOWN",24.2759026799069
"618","TCGA.32.2615.01A","RIDD_UP",19.6035597889458
"619","TCGA.32.2615.01A","XBP1_DOWN",29.0364373423308
"620","TCGA.32.2615.01A","XBP1_UP",38.0470323962986
"621","TCGA.32.2616.01A","RIDD_DOWN",17.9706852052756
"622","TCGA.32.2616.01A","RIDD_UP",18.1674169189969
"623","TCGA.32.2616.01A","XBP1_DOWN",22.099914881254
"624","TCGA.32.2616.01A","XBP1_UP",40.4380398741717
"625","TCGA.32.2632.01A","RIDD_DOWN",18.6109751683761
"626","TCGA.32.2632.01A","RIDD_UP",13.9228776791957
"627","TCGA.32.2632.01A","XBP1_DOWN",24.9493540070594
"628","TCGA.32.2632.01A","XBP1_UP",33.5420267922893
"629","TCGA.32.2634.01A","RIDD_DOWN",21.3381747174271
"630","TCGA.32.2634.01A","RIDD_UP",20.1760986267027
"631","TCGA.32.2634.01A","XBP1_DOWN",27.3999627849617
"632","TCGA.32.2634.01A","XBP1_UP",44.9458077836992
"633","TCGA.32.2638.01A","RIDD_DOWN",21.3053329171873
"634","TCGA.32.2638.01A","RIDD_UP",17.094225887107
"635","TCGA.32.2638.01A","XBP1_DOWN",26.8322039645275
"636","TCGA.32.2638.01A","XBP1_UP",31.1271494202872
"637","TCGA.32.4213.01A","RIDD_DOWN",16.5873945176359
"638","TCGA.32.4213.01A","RIDD_UP",13.4464338410768
"639","TCGA.32.4213.01A","XBP1_DOWN",27.6482846664104
"640","TCGA.32.4213.01A","XBP1_UP",26.5637874427795
"641","TCGA.32.5222.01A","RIDD_DOWN",17.0065996836382
"642","TCGA.32.5222.01A","RIDD_UP",19.0713527501246
"643","TCGA.32.5222.01A","XBP1_DOWN",23.3870479064536
"644","TCGA.32.5222.01A","XBP1_UP",36.7049046898209
"645","TCGA.41.2571.01A","RIDD_DOWN",20.0634927542981
"646","TCGA.41.2571.01A","RIDD_UP",20.0211281068465
"647","TCGA.41.2571.01A","XBP1_DOWN",27.8464747379049
"648","TCGA.41.2571.01A","XBP1_UP",44.7806178376679
"649","TCGA.41.2572.01A","RIDD_DOWN",21.0350908122958
"650","TCGA.41.2572.01A","RIDD_UP",16.6959985208726
"651","TCGA.41.2572.01A","XBP1_DOWN",24.3039853343249
"652","TCGA.41.2572.01A","XBP1_UP",31.3274038688455
"653","TCGA.41.3915.01A","RIDD_DOWN",23.2661382816948
"654","TCGA.41.3915.01A","RIDD_UP",18.4794668387343
"655","TCGA.41.3915.01A","XBP1_DOWN",31.5352179345434
"656","TCGA.41.3915.01A","XBP1_UP",38.3752447230068
"657","TCGA.41.4097.01A","RIDD_DOWN",21.2554951715473
"658","TCGA.41.4097.01A","RIDD_UP",16.8821080485078
"659","TCGA.41.4097.01A","XBP1_DOWN",28.5966641816911
"660","TCGA.41.4097.01A","XBP1_UP",31.4724482302119
"661","TCGA.41.5651.01A","RIDD_DOWN",17.7277001192563
"662","TCGA.41.5651.01A","RIDD_UP",18.9888616048777
"663","TCGA.41.5651.01A","XBP1_DOWN",22.211143386432
"664","TCGA.41.5651.01A","XBP1_UP",43.4536259988774
"665","TCGA.76.4925.01A","RIDD_DOWN",22.0700758454948
"666","TCGA.76.4925.01A","RIDD_UP",16.4650998322258
"667","TCGA.76.4925.01A","XBP1_DOWN",23.9129789692131
"668","TCGA.76.4925.01A","XBP1_UP",32.3034830226216
"669","TCGA.76.4926.01B","RIDD_DOWN",20.3199808001124
"670","TCGA.76.4926.01B","RIDD_UP",16.5858432734505
"671","TCGA.76.4926.01B","XBP1_DOWN",21.8791869235251
"672","TCGA.76.4926.01B","XBP1_UP",38.095795430237
"673","TCGA.76.4927.01A","RIDD_DOWN",18.7272579085805
"674","TCGA.76.4927.01A","RIDD_UP",20.2756865436656
"675","TCGA.76.4927.01A","XBP1_DOWN",26.6932589400108
"676","TCGA.76.4927.01A","XBP1_UP",34.122026235855
"677","TCGA.76.4928.01B","RIDD_DOWN",21.1981994631812
"678","TCGA.76.4928.01B","RIDD_UP",18.6856923532282
"679","TCGA.76.4928.01B","XBP1_DOWN",28.9973545148175
"680","TCGA.76.4928.01B","XBP1_UP",37.98331651628
"681","TCGA.76.4929.01A","RIDD_DOWN",20.8561841154249
"682","TCGA.76.4929.01A","RIDD_UP",17.999136042741
"683","TCGA.76.4929.01A","XBP1_DOWN",23.9848302484372
"684","TCGA.76.4929.01A","XBP1_UP",39.9184806716309
"685","TCGA.76.4931.01A","RIDD_DOWN",22.827718067815
"686","TCGA.76.4931.01A","RIDD_UP",15.991796202817
"687","TCGA.76.4931.01A","XBP1_DOWN",23.4526967553081
"688","TCGA.76.4931.01A","XBP1_UP",36.3712723904226
"689","TCGA.76.4932.01A","RIDD_DOWN",17.4911070753556
"690","TCGA.76.4932.01A","RIDD_UP",13.0094305790406
"691","TCGA.76.4932.01A","XBP1_DOWN",22.3640473355207
"692","TCGA.76.4932.01A","XBP1_UP",30.6903092659691
